"lme","Year","RCP","MMA.MeanCat","MMA.TrimMeanCat","MMA.MedCat","Count"
1,1969,"R26",-0.0277979085468183,-0.0277979085468183,-0.0130452329794464,21.6666666666667
1,1969,"R85",-0.0257354097552639,-0.0257354097552639,-0.0129524745887435,21.6666666666667
1,1970,"R26",-0.0175864252379514,-0.0175864252379514,-0.0118273184170755,21.6666666666667
1,1970,"R85",-0.0215288362483134,-0.0215288362483134,-0.0118273184170755,21.6666666666667
1,1971,"R26",-0.0156826067726785,-0.0156826067726785,-0.0110791501162771,21.6666666666667
1,1971,"R85",-0.0223064009881133,-0.0223064009881133,-0.0110791500967812,21.6666666666667
1,1972,"R26",-0.0164782088742535,-0.0164782088742535,-0.0121277371573347,21.6666666666667
1,1972,"R85",-0.0214726586659676,-0.0214726586659676,-0.0121277371943176,21.6666666666667
1,1973,"R26",-0.0177953871559233,-0.0177953871559233,-0.0121932660322626,21.6666666666667
1,1973,"R85",-0.0224137818666883,-0.0224137818666883,-0.0128828905552389,21.6666666666667
1,1974,"R26",-0.0217116826574872,-0.0217116826574872,-0.0138529754157178,21.6666666666667
1,1974,"R85",-0.0253260589552783,-0.0253260589552783,-0.0140782182885399,21.6666666666667
1,1975,"R26",-0.0320049965874646,-0.0320049965874646,-0.02306838836741,21.6666666666667
1,1975,"R85",-0.035544092379252,-0.035544092379252,-0.0243945142350513,21.6666666666667
1,1976,"R26",-0.0372297348119387,-0.0372297348119387,-0.0274273267861319,21.6666666666667
1,1976,"R85",-0.0409997750406879,-0.0409997750406879,-0.0306915028474324,21.6666666666667
1,1977,"R26",-0.0438831033941392,-0.0438831033941392,-0.0271601057478425,21.6666666666667
1,1977,"R85",-0.0474187367822737,-0.0474187367822737,-0.0305382089472293,21.6666666666667
1,1978,"R26",-0.0442506806423954,-0.0442506806423954,-0.0262357503705652,21.6666666666667
1,1978,"R85",-0.0477397853887026,-0.0477397853887026,-0.0308875078424847,21.6666666666667
1,1979,"R26",-0.0558130188192503,-0.0558130188192503,-0.0375286864744432,21.6666666666667
1,1979,"R85",-0.0592585910779924,-0.0592585910779924,-0.0399179984437907,21.6666666666667
1,1980,"R26",-0.0868240832296326,-0.0868240832296326,-0.0647381945502773,21.6666666666667
1,1980,"R85",-0.0901640658123541,-0.0901640658123541,-0.0702461462980223,21.6666666666667
1,1981,"R26",-0.0977933440395921,-0.0977933440395921,-0.0704296305984565,21.6666666666667
1,1981,"R85",-0.101927711306745,-0.101927711306745,-0.0735472643909488,21.6666666666667
1,1982,"R26",-0.120683447976466,-0.120683447976466,-0.0908636201977092,21.6666666666667
1,1982,"R85",-0.12652401524693,-0.12652401524693,-0.109755480930797,21.6666666666667
1,1983,"R26",-0.160023237284286,-0.160023237284286,-0.133290147266528,21.6666666666667
1,1983,"R85",-0.166034745559569,-0.166034745559569,-0.151113735461154,21.6666666666667
1,1984,"R26",-0.202341975043443,-0.202341975043443,-0.165032376448364,21.6666666666667
1,1984,"R85",-0.208480115571417,-0.208480115571417,-0.178706684389152,21.6666666666667
1,1985,"R26",-0.235777549827584,-0.235777549827584,-0.165823301617018,21.6666666666667
1,1985,"R85",-0.238591981107938,-0.238591981107938,-0.183363984371765,21.6666666666667
1,1986,"R26",-0.258566116102666,-0.258566116102666,-0.2111640779327,21.6666666666667
1,1986,"R85",-0.261292693950402,-0.261292693950402,-0.211730651008025,21.6666666666667
1,1987,"R26",-0.312045862249225,-0.312045862249225,-0.218396151403662,21.6666666666667
1,1987,"R85",-0.314887914994978,-0.314887914994978,-0.229951933718666,21.6666666666667
1,1988,"R26",-0.392023530406656,-0.392023530406656,-0.282410259859679,21.6666666666667
1,1988,"R85",-0.394181887586631,-0.394181887586631,-0.283271045099015,21.6666666666667
1,1989,"R26",-0.414482573099296,-0.414482573099296,-0.314652303897877,21.6666666666667
1,1989,"R85",-0.415373813457936,-0.415373813457936,-0.316146993765761,21.6666666666667
1,1990,"R26",-0.381689313824667,-0.381689313824667,-0.29674933112572,21.6666666666667
1,1990,"R85",-0.381338814813083,-0.381338814813083,-0.29674933112572,21.6666666666667
1,1991,"R26",-0.389244125228574,-0.389244125228574,-0.293521551050059,21.6666666666667
1,1991,"R85",-0.387024413331749,-0.387024413331749,-0.293521551050059,21.6666666666667
1,1992,"R26",-0.414202382353284,-0.414202382353284,-0.337824097599543,21.6666666666667
1,1992,"R85",-0.407311991614938,-0.407311991614938,-0.337421979367101,21.6666666666667
1,1993,"R26",-0.382182681406355,-0.382182681406355,-0.308817819278122,21.6666666666667
1,1993,"R85",-0.369973236791377,-0.369973236791377,-0.302590574038482,21.6666666666667
1,1994,"R26",-0.445644332075327,-0.445644332075327,-0.382500162009053,21.6666666666667
1,1994,"R85",-0.426603112553454,-0.426603112553454,-0.380789114530062,21.6666666666667
1,1995,"R26",-0.476969035107239,-0.476969035107239,-0.409093508641414,21.6666666666667
1,1995,"R85",-0.452496416141628,-0.452496416141628,-0.405065783493862,21.6666666666667
1,1996,"R26",-0.546925967230706,-0.546925967230706,-0.44478204032647,21.6666666666667
1,1996,"R85",-0.513421152004413,-0.513421152004413,-0.44478204032647,21.6666666666667
1,1997,"R26",-0.49450608398825,-0.49450608398825,-0.422441443167535,21.6666666666667
1,1997,"R85",-0.449902997962847,-0.449902997962847,-0.422441448868474,21.6666666666667
1,1998,"R26",-0.626565451991418,-0.626565451991418,-0.435106600019774,21.6666666666667
1,1998,"R85",-0.569848148305915,-0.569848148305915,-0.435106608826588,21.6666666666667
1,1999,"R26",-0.696740462989567,-0.696740462989567,-0.463890653672002,21.6666666666667
1,1999,"R85",-0.630454930366654,-0.630454930366654,-0.463890655629349,21.6666666666667
1,2000,"R26",-0.922061106056804,-0.922061106056804,-0.519408473152866,21.6666666666667
1,2000,"R85",-0.847708045209185,-0.847708045209185,-0.519408479327351,21.6666666666667
1,2001,"R26",-0.924250975178364,-0.924250975178364,-0.574803348242708,21.6666666666667
1,2001,"R85",-0.877564870545454,-0.877564870545454,-0.595191574788247,21.6666666666667
1,2002,"R26",-1.04656091831122,-1.04656091831122,-0.616771069511549,21.6666666666667
1,2002,"R85",-0.854306730160093,-0.854306730160093,-0.63407394419266,21.6666666666667
1,2003,"R26",-1.09440457352585,-1.09440457352585,-0.680526303117805,21.6666666666667
1,2003,"R85",-0.808068147274747,-0.808068147274747,-0.594392068941326,21.6666666666667
1,2004,"R26",-1.11295026695731,-1.11295026695731,-0.611688570398857,21.6666666666667
1,2004,"R85",-0.816384034174013,-0.816384034174013,-0.559844765924817,21.6666666666667
1,2005,"R26",-1.01715692694526,-1.01715692694526,-0.618221476653993,21.6666666666667
1,2005,"R85",-0.936038630013343,-0.936038630013343,-0.590802363765217,21.6666666666667
1,2006,"R26",-0.514180099244864,-0.514180099244864,-0.60393395872877,21.6666666666667
1,2006,"R85",-0.796720812497247,-0.796720812497247,-0.601670523444276,21.6666666666667
1,2007,"R26",-0.336254564148312,-0.336254564148312,-0.621242884134087,21.6666666666667
1,2007,"R85",-0.706812903952753,-0.706812903952753,-0.675703818972001,21.6666666666667
1,2008,"R26",0.0322546510548843,0.0322546510548843,-0.66961752020069,21.6666666666667
1,2008,"R85",-0.566331939975511,-0.566331939975511,-0.746439507844877,21.6666666666667
1,2009,"R26",0.0905984578078441,0.0905984578078441,-0.593748795074288,21.6666666666667
1,2009,"R85",-0.632683507316116,-0.632683507316116,-0.68648870644883,21.6666666666667
1,2010,"R26",0.351726279639587,0.351726279639587,-0.667236733579441,21.6666666666667
1,2010,"R85",-0.156958172290454,-0.156958172290454,-0.704512473330608,21.6666666666667
1,2011,"R26",0.494052563468993,0.494052563468993,-0.601022343098339,21.6666666666667
1,2011,"R85",-0.0963087322710646,-0.0963087322710646,-0.619194590754236,21.6666666666667
1,2012,"R26",0.995934565045527,0.995934565045527,-0.592054543727468,21.6666666666667
1,2012,"R85",-0.113662564453398,-0.113662564453398,-0.583348013200026,21.6666666666667
1,2013,"R26",0.708924587466685,0.708924587466685,-0.583742434914841,21.6666666666667
1,2013,"R85",-0.260621428663042,-0.260621428663042,-0.659882654774178,21.6666666666667
1,2014,"R26",1.02007706404499,1.02007706404499,-0.629032508744839,21.6666666666667
1,2014,"R85",-0.0273647554485395,-0.0273647554485395,-0.716636376399738,21.6666666666667
1,2015,"R26",0.99140431440624,0.99140431440624,-0.666568832836639,21.6666666666667
1,2015,"R85",-0.202721696771089,-0.202721696771089,-0.735413415825741,21.6666666666667
1,2016,"R26",0.561069419972877,0.561069419972877,-0.769453345238748,21.6666666666667
1,2016,"R85",-0.259677443859826,-0.259677443859826,-0.743059832114102,21.6666666666667
1,2017,"R26",0.291874033462952,0.291874033462952,-0.750794772690581,21.6666666666667
1,2017,"R85",-0.668457262680593,-0.668457262680593,-0.761503329768004,21.6666666666667
1,2018,"R26",0.0921841554028325,0.0921841554028325,-0.772099768119493,21.6666666666667
1,2018,"R85",-0.744343859987685,-0.744343859987685,-0.78834595051603,21.6666666666667
1,2019,"R26",0.180469776812056,0.180469776812056,-0.734303777493817,21.6666666666667
1,2019,"R85",-0.503589547478149,-0.503589547478149,-0.785634868683727,21.6666666666667
1,2020,"R26",-0.0195102175426215,-0.0195102175426215,-0.739294511545981,21.6666666666667
1,2020,"R85",-0.16059566909903,-0.16059566909903,-0.782748309678802,21.6666666666667
1,2021,"R26",-0.0519760162495697,-0.0519760162495697,-0.769593624928148,21.6666666666667
1,2021,"R85",-0.408533497340347,-0.408533497340347,-0.846712503792974,21.6666666666667
1,2022,"R26",-0.846528124610048,-0.846528124610048,-0.730599426057372,21.6666666666667
1,2022,"R85",-0.0804213511875328,-0.0804213511875328,-0.910852126264939,21.6666666666667
1,2023,"R26",-0.395431335128442,-0.395431335128442,-0.647017643416935,21.6666666666667
1,2023,"R85",-0.281371998474743,-0.281371998474743,-0.962274392335916,21.6666666666667
1,2024,"R26",-0.698295830703942,-0.698295830703942,-0.662279659380497,21.6666666666667
1,2024,"R85",-1.09366331672134,-1.09366331672134,-1.11998786908304,21.6666666666667
1,2025,"R26",-0.689792091167241,-0.689792091167241,-0.611633110899988,21.6666666666667
1,2025,"R85",-0.357469479595774,-0.357469479595774,-1.12404128446293,21.6666666666667
1,2026,"R26",0.317931713163649,0.317931713163649,-0.613876012395232,21.6666666666667
1,2026,"R85",-0.906903970828011,-0.906903970828011,-1.10391858205942,21.6666666666667
1,2027,"R26",0.110740481576601,0.110740481576601,-0.563613205855868,21.6666666666667
1,2027,"R85",-0.608486005301961,-0.608486005301961,-1.0966671681605,21.6666666666667
1,2028,"R26",-0.181075213720882,-0.181075213720882,-0.582437280383922,21.6666666666667
1,2028,"R85",-0.214098429902426,-0.214098429902426,-1.13349432477654,21.6666666666667
1,2029,"R26",-0.087074181980159,-0.087074181980159,-0.579784042872932,21.6666666666667
1,2029,"R85",-0.780793559036508,-0.780793559036508,-1.20054430265536,21.6666666666667
1,2030,"R26",-0.00954727352060751,-0.00954727352060751,-0.558864795235477,21.6666666666667
1,2030,"R85",-1.86660997161521,-1.86660997161521,-1.21332560557605,21.6666666666667
1,2031,"R26",0.169274405069172,0.169274405069172,-0.448151456425529,21.6666666666667
1,2031,"R85",-2.24715156776363,-2.24715156776363,-1.1798692630489,21.6666666666667
1,2032,"R26",0.784650936993926,0.784650936993926,-0.552574560671746,21.6666666666667
1,2032,"R85",-3.02297990318866,-3.02297990318866,-1.1705328637221,21.6666666666667
1,2033,"R26",0.0977353998327367,0.0977353998327367,-0.48910993666185,21.6666666666667
1,2033,"R85",-2.78410544670431,-2.78410544670431,-1.16536674159163,21.6666666666667
1,2034,"R26",0.0344609996969908,0.0344609996969908,-0.552057988415849,21.6666666666667
1,2034,"R85",-2.93671228624934,-2.93671228624934,-1.20960846266703,21.6666666666667
1,2035,"R26",-0.00370189447926386,-0.00370189447926386,-0.552368042020509,21.6666666666667
1,2035,"R85",-3.15253024818569,-3.15253024818569,-1.24336015172575,21.6666666666667
1,2036,"R26",-0.506906975532174,-0.506906975532174,-0.578481397984082,21.6666666666667
1,2036,"R85",-2.76592960386266,-2.76592960386266,-1.28162841497206,21.6666666666667
1,2037,"R26",-0.195437572181674,-0.195437572181674,-0.594114559471657,21.6666666666667
1,2037,"R85",-2.79066225346007,-2.79066225346007,-1.35260850214663,21.6666666666667
1,2038,"R26",-0.176782399325142,-0.176782399325142,-0.596649602368933,21.6666666666667
1,2038,"R85",-4.12915132754677,-4.12915132754677,-1.47403903091231,21.6666666666667
1,2039,"R26",-0.46580749899064,-0.46580749899064,-0.603215564701791,21.6666666666667
1,2039,"R85",-4.21019796786254,-4.21019796786254,-1.46192771290079,21.6666666666667
1,2040,"R26",-0.497067289238403,-0.497067289238403,-0.649403582181341,21.6666666666667
1,2040,"R85",-4.73060006688351,-4.73060006688351,-1.46001913368763,21.6666666666667
1,2041,"R26",-0.954439338926354,-0.954439338926354,-0.64055473319077,21.6666666666667
1,2041,"R85",-4.33650541996394,-4.33650541996394,-1.55342546779899,21.6666666666667
1,2042,"R26",-0.215339089995573,-0.215339089995573,-0.518850120781323,21.6666666666667
1,2042,"R85",-3.7166017494536,-3.7166017494536,-1.54369880551204,21.6666666666667
1,2043,"R26",0.251527603073831,0.251527603073831,-0.550161476516194,21.6666666666667
1,2043,"R85",-3.95993188552133,-3.95993188552133,-1.43004033036925,21.6666666666667
1,2044,"R26",0.58932614953314,0.58932614953314,-0.471183733382455,21.6666666666667
1,2044,"R85",-4.22954776493435,-4.22954776493435,-1.59029846185153,21.6666666666667
1,2045,"R26",1.417529791118,1.417529791118,-0.343375086433611,21.6666666666667
1,2045,"R85",-5.10229552557565,-5.10229552557565,-1.6454680659755,21.6666666666667
1,2046,"R26",1.17277598991104,1.17277598991104,-0.290810591863553,21.6666666666667
1,2046,"R85",-6.22969354114063,-6.22969354114063,-1.71779322915315,21.6666666666667
1,2047,"R26",1.0359940536795,1.0359940536795,-0.341317496059357,21.6666666666667
1,2047,"R85",-6.76663003734028,-6.76663003734028,-1.76443425752784,21.6666666666667
1,2048,"R26",1.63547191147198,1.63547191147198,-0.386440140874864,21.6666666666667
1,2048,"R85",-8.44633947622265,-8.44633947622265,-1.81705013749095,21.6666666666667
1,2049,"R26",0.925480312824402,0.925480312824402,-0.308574980553038,21.6666666666667
1,2049,"R85",-9.00332067138019,-9.00332067138019,-1.95422342428699,21.6666666666667
1,2050,"R26",1.33141996696628,1.33141996696628,-0.276572388406572,21.6666666666667
1,2050,"R85",-10.0546404550908,-10.0546404550908,-1.93735012916396,21.6666666666667
1,2051,"R26",0.916518100468471,0.916518100468471,-0.330717238219737,21.6666666666667
1,2051,"R85",-10.6484757311284,-10.6484757311284,-1.9319618041245,21.6666666666667
1,2052,"R26",0.0896748808914839,0.0896748808914839,-0.373119613546397,21.6666666666667
1,2052,"R85",-12.5587833835107,-12.5587833835107,-2.12590585403132,21.6666666666667
1,2053,"R26",-0.537090972717187,-0.537090972717187,-0.394829010175148,21.6666666666667
1,2053,"R85",-12.8013097575291,-12.8013097575291,-2.17642560076491,21.6666666666667
1,2054,"R26",-0.513531250742216,-0.513531250742216,-0.533077697426586,21.6666666666667
1,2054,"R85",-13.2722229833313,-13.2722229833313,-2.19591492713306,21.6666666666667
1,2055,"R26",-0.878914410185975,-0.878914410185975,-0.464261077381759,21.6666666666667
1,2055,"R85",-13.3708998908736,-13.3708998908736,-2.2688991510951,21.6666666666667
1,2056,"R26",-0.997877377418813,-0.997877377418813,-0.523577255951564,21.6666666666667
1,2056,"R85",-13.0786585969688,-13.0786585969688,-2.3123967598737,21.6666666666667
1,2057,"R26",-0.834584004790856,-0.834584004790856,-0.476823767196555,21.6666666666667
1,2057,"R85",-14.4790564544952,-14.4790564544952,-2.39084972483084,21.6666666666667
1,2058,"R26",-1.57290686080029,-1.57290686080029,-0.416622905833824,21.6666666666667
1,2058,"R85",-13.498715577881,-13.498715577881,-2.34044699241735,21.6666666666667
1,2059,"R26",0.0181766631041897,0.0181766631041897,-0.366115218551081,21.6666666666667
1,2059,"R85",-13.602820950471,-13.602820950471,-2.41166481503922,21.6666666666667
1,2060,"R26",-0.612052616371244,-0.612052616371244,-0.374993101918513,21.6666666666667
1,2060,"R85",-12.9486870209486,-12.9486870209486,-2.47425445059622,21.6666666666667
1,2061,"R26",-0.314809745512971,-0.314809745512971,-0.31788548875488,21.6666666666667
1,2061,"R85",-14.3072973820702,-14.3072973820702,-2.63879154127769,21.6666666666667
1,2062,"R26",-0.674443455132639,-0.674443455132639,-0.273621296374673,21.6666666666667
1,2062,"R85",-14.4950923822255,-14.4950923822255,-2.71269471369565,21.6666666666667
1,2063,"R26",-0.0761878119817032,-0.0761878119817032,-0.186382957407511,21.6666666666667
1,2063,"R85",-15.4690973153848,-15.4690973153848,-2.76074791015282,21.6666666666667
1,2064,"R26",-0.549759944166987,-0.549759944166987,-0.257114026148157,21.6666666666667
1,2064,"R85",-16.433710104069,-16.433710104069,-2.84642207410671,21.6666666666667
1,2065,"R26",-1.43001563470652,-1.43001563470652,-0.376418555724629,21.6666666666667
1,2065,"R85",-18.9541153943013,-18.9541153943013,-3.01874616072539,21.6666666666667
1,2066,"R26",-1.21043206060222,-1.21043206060222,-0.314670661074424,21.6666666666667
1,2066,"R85",-19.1569579011952,-19.1569579011952,-3.15768517592246,21.6666666666667
1,2067,"R26",-1.75707936752941,-1.75707936752941,-0.425173842631025,21.6666666666667
1,2067,"R85",-23.4822739764298,-23.4822739764298,-3.4734241291942,21.6666666666667
1,2068,"R26",-1.00424486938356,-1.00424486938356,-0.453544551407996,21.6666666666667
1,2068,"R85",-20.0024709753728,-20.0024709753728,-3.03285046884289,21.6666666666667
1,2069,"R26",-2.41556046922249,-2.41556046922249,-0.416123494776557,21.6666666666667
1,2069,"R85",-22.7137525675335,-22.7137525675335,-3.11423055604199,21.6666666666667
1,2070,"R26",-2.44387464357864,-2.44387464357864,-0.455878064396123,21.6666666666667
1,2070,"R85",-21.9296290410136,-21.9296290410136,-3.25818186640844,21.6666666666667
1,2071,"R26",-2.11607387805928,-2.11607387805928,-0.491926650269655,21.6666666666667
1,2071,"R85",-22.7317557268842,-22.7317557268842,-3.35586615155079,21.6666666666667
1,2072,"R26",-1.79966192675419,-1.79966192675419,-0.436269042063677,21.6666666666667
1,2072,"R85",-24.0528836399546,-24.0528836399546,-3.42072100852251,21.6666666666667
1,2073,"R26",-1.98059660439183,-1.98059660439183,-0.347673459983245,21.6666666666667
1,2073,"R85",-27.6446921755621,-27.6446921755621,-3.50280703830071,21.6666666666667
1,2074,"R26",-1.39805222911387,-1.39805222911387,-0.276838608662746,21.6666666666667
1,2074,"R85",-27.9750324163636,-27.9750324163636,-3.54255868006861,21.6666666666667
1,2075,"R26",-1.14535213799701,-1.14535213799701,-0.246869132445331,21.6666666666667
1,2075,"R85",-25.9218036503714,-25.9218036503714,-3.62617998305509,21.6666666666667
1,2076,"R26",-2.24301035758583,-2.24301035758583,-0.277824345095664,21.6666666666667
1,2076,"R85",-28.7205351021908,-28.7205351021908,-3.74497939191623,21.6666666666667
1,2077,"R26",-1.56175528098554,-1.56175528098554,-0.225439071732465,21.6666666666667
1,2077,"R85",-24.7770485368677,-24.7770485368677,-3.73756474393215,21.6666666666667
1,2078,"R26",-2.20071390458402,-2.20071390458402,-0.233842048399369,21.6666666666667
1,2078,"R85",-28.5923406209391,-28.5923406209391,-3.89333800062826,21.6666666666667
1,2079,"R26",-1.45238778346655,-1.45238778346655,-0.269611721136159,21.6666666666667
1,2079,"R85",-23.7553101124624,-23.7553101124624,-4.04092267038074,21.6666666666667
